u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
7041067218,8113975279,0,"[786374200, 871066965]",True,Rua Madre Tereza de Calcutá,residential,,False,186.538,"LINESTRING (-45.8392188 -23.2164936, -45.839329 -23.2166337, -45.8394342 -23.2167008, -45.839508 -23.2167156, -45.8395676 -23.2167125, -45.8396253 -23.2166989, -45.8397312 -23.2166355, -45.840541 -23.2158366)",0.02670226355791234,,
7041067220,7041067218,0,132125409,True,Via Cambuí,primary,,False,36.867000000000004,"LINESTRING (-45.839164 -23.2161659, -45.8391901 -23.2163188, -45.8392188 -23.2164936)",0.027060683202984992,,
7041067223,7041067220,0,132125409,True,Via Cambuí,primary,,False,267.528,"LINESTRING (-45.8392243 -23.2137896, -45.8391103 -23.2142271, -45.83905 -23.2145414, -45.8390084 -23.2149568, -45.8390218 -23.2153549, -45.839164 -23.2161659)",0.006299914530700021,,
7041067223,7041084011,0,"[753594650, 753594651, 551694062]",False,Via Cambuí,primary,,"[False, True]",2417.0350000000003,"LINESTRING (-45.8392243 -23.2137896, -45.8394735 -23.2133034, -45.8396481 -23.2130218, -45.8398734 -23.2127358, -45.8401859 -23.212419, -45.8407049 -23.2120505, -45.840949 -23.2118939, -45.8412279 -23.2117325, -45.8422854 -23.2111241, -45.8426004 -23.2109108, -45.8427793 -23.210767, -45.8431122 -23.2104691, -45.8434689 -23.2101117, -45.8438833 -23.2095743, -45.8441663 -23.2091219, -45.8444278 -23.2085932, -45.8447215 -23.2079818, -45.8454752 -23.2062562, -45.8461645 -23.2048066, -45.8464515 -23.2041213, -45.8467653 -23.2034248, -45.8470682 -23.2028457, -45.8472401 -23.2025694, -45.8474439 -23.2023093, -45.8477095 -23.2020603, -45.8480769 -23.2017941, -45.848498 -23.2015525, -45.8490291 -23.2013281, -45.8496755 -23.2011383, -45.8502965 -23.2009214, -45.8507431 -23.2007241, -45.8512178 -23.200448, -45.8517408 -23.2000684, -45.8520788 -23.1997331, -45.8524463 -23.1993312, -45.8526997 -23.1989553, -45.852918 -23.1985516, -45.85309 -23.198175, -45.8532643 -23.1976795, -45.8533555 -23.1974514)",0.004236704009704901,,yes
7041084011,6206829295,0,130676890,True,Via Cambuí,primary,,False,162.013,"LINESTRING (-45.8533555 -23.1974514, -45.8534293 -23.1970705, -45.8536385 -23.1960178)",0.002122947128507228,,
7041084011,7041067223,0,"[753594650, 753594651, 551694062]",False,Via Cambuí,primary,,"[False, True]",2417.0350000000003,"LINESTRING (-45.8533555 -23.1974514, -45.8532643 -23.1976795, -45.85309 -23.198175, -45.852918 -23.1985516, -45.8526997 -23.1989553, -45.8524463 -23.1993312, -45.8520788 -23.1997331, -45.8517408 -23.2000684, -45.8512178 -23.200448, -45.8507431 -23.2007241, -45.8502965 -23.2009214, -45.8496755 -23.2011383, -45.8490291 -23.2013281, -45.848498 -23.2015525, -45.8480769 -23.2017941, -45.8477095 -23.2020603, -45.8474439 -23.2023093, -45.8472401 -23.2025694, -45.8470682 -23.2028457, -45.8467653 -23.2034248, -45.8464515 -23.2041213, -45.8461645 -23.2048066, -45.8454752 -23.2062562, -45.8447215 -23.2079818, -45.8444278 -23.2085932, -45.8441663 -23.2091219, -45.8438833 -23.2095743, -45.8434689 -23.2101117, -45.8431122 -23.2104691, -45.8427793 -23.210767, -45.8426004 -23.2109108, -45.8422854 -23.2111241, -45.8412279 -23.2117325, -45.840949 -23.2118939, -45.8407049 -23.2120505, -45.8401859 -23.212419, -45.8398734 -23.2127358, -45.8396481 -23.2130218, -45.8394735 -23.2133034, -45.8392243 -23.2137896)",0.0042091332677762355,,yes
7352696580,7041067223,0,786374202,True,Via Cambuí,primary,,False,275.452,"LINESTRING (-45.8387435 -23.2161985, -45.8387321 -23.2155558, -45.8387603 -23.2152514, -45.838818 -23.2149408, -45.8389132 -23.2145624, -45.8389923 -23.2142999, -45.8392243 -23.2137896)",0.006341270643593019,,
7352696580,7041067220,0,786374203,True,,primary_link,,False,46.442,"LINESTRING (-45.8387435 -23.2161985, -45.8388676 -23.216132, -45.8389695 -23.2161104, -45.8390607 -23.2161209, -45.839164 -23.2161659)",0.020774554043249304,,
7352696583,7352719588,0,786374202,True,Via Cambuí,primary,,False,80.41,"LINESTRING (-45.8391207 -23.2175953, -45.8389969 -23.2172512, -45.8388791 -23.2169071)",0.025034233671228093,,
7352696583,5306968296,0,"[871066960, 786374205]",True,Avenida Madre Tereza de Calcutá,secondary,,False,111.598,"LINESTRING (-45.8391207 -23.2175953, -45.8388963 -23.2174777, -45.8388127 -23.2174662, -45.8387467 -23.2174818, -45.8384492 -23.2176486, -45.8383808 -23.2176856, -45.8381695 -23.2178138)",0.002122947128507228,,
7352719588,7352696580,0,786374202,True,Via Cambuí,primary,,False,80.088,"LINESTRING (-45.8388791 -23.2169071, -45.8387491 -23.2162923, -45.8387435 -23.2161985)",0.027129610057806654,,
7352719593,7041067215,0,"[132125409, 871066964]",True,Via Cambuí,primary,,False,200.32,"LINESTRING (-45.8396843 -23.2178187, -45.8397373 -23.2179567, -45.8398359 -23.2182377, -45.8399122 -23.2185875, -45.8399823 -23.218938, -45.8400397 -23.2191806, -45.840107 -23.2195743)",0.002122947128507228,,
7352719593,7352719596,0,786374206,True,,primary_link,,False,49.388999999999996,"LINESTRING (-45.8396843 -23.2178187, -45.8396193 -23.2179308, -45.8395609 -23.2179696, -45.8394724 -23.2179838, -45.8392901 -23.2179672)",0.02507558978412109,,
7352719596,7352696583,0,786374202,True,Via Cambuí,primary,,False,44.831,"LINESTRING (-45.8392901 -23.2179672, -45.8391207 -23.2175953)",0.027170966170699654,,
7650927101,8167145017,0,132114042,True,Praça Áquila,residential,,False,26.306,"LINESTRING (-45.8582515 -23.2027241, -45.8580286 -23.2026058)",0.0035998814573258457,,
7650927101,1453977291,0,877799613,False,Rua Orion,residential,,True,14.202,"LINESTRING (-45.8582515 -23.2027241, -45.8583367 -23.202825)",0.005820660411013245,,
7808796936,7808796943,0,551966727,False,,residential,,False,55.009,"LINESTRING (-45.8454849 -23.2136861, -45.8454541 -23.2137181, -45.8454055 -23.2137292, -45.8453672 -23.2137545, -45.845321 -23.2138253, -45.8453035 -23.2139054, -45.8453257 -23.2141027)",0.004014606366390653,,
7808796936,3179135184,0,551966727,False,,residential,,True,79.379,"LINESTRING (-45.8454849 -23.2136861, -45.845496 -23.2136405, -45.8454891 -23.2135762, -45.8454727 -23.2135119, -45.8454444 -23.2134096, -45.8454363 -23.213298, -45.845412 -23.2131603, -45.84541 -23.2130859, -45.8454143 -23.2130351, -45.8454223 -23.2129814)",0.002566657374305498,,
7808796936,8992284788,0,971572552,False,,residential,,True,66.316,"LINESTRING (-45.8454849 -23.2136861, -45.8455255 -23.2137212, -45.845549 -23.2137243, -45.8461055 -23.2136133)",0.002122947128507228,,
7808796942,7808796943,0,551698749,False,,residential,,True,87.327,"LINESTRING (-45.8461726 -23.2140016, -45.845736 -23.2140675, -45.8453257 -23.2141027)",0.0021091617575428956,,
7808796943,7808796942,0,551698749,False,,residential,,False,87.327,"LINESTRING (-45.8453257 -23.2141027, -45.845736 -23.2140675, -45.8461726 -23.2140016)",0.002122947128507228,,
7808796943,5327789969,0,551698749,False,,residential,,True,267.185,"LINESTRING (-45.8453257 -23.2141027, -45.8453176 -23.2141292, -45.8453149 -23.2141627, -45.8453686 -23.2143985, -45.8454484 -23.2146252, -45.8454873 -23.2146598, -45.8455632 -23.2146817, -45.8462728 -23.2145904, -45.8465887 -23.2145356, -45.8467973 -23.2145027, -45.8469413 -23.214488, -45.8470744 -23.214489, -45.8472235 -23.214489, -45.8474371 -23.2145198)",0.008067505429904451,,
7808796943,7808796936,0,551966727,False,,residential,,True,55.009,"LINESTRING (-45.8453257 -23.2141027, -45.8453035 -23.2139054, -45.845321 -23.2138253, -45.8453672 -23.2137545, -45.8454055 -23.2137292, -45.8454541 -23.2137181, -45.8454849 -23.2136861)",0.004803716740239705,,
7808956270,1454036969,0,312071902,False,Avenida Doutor Amin Simão,tertiary,,False,29.235000000000003,"LINESTRING (-45.8548807 -23.2208284, -45.8549431 -23.2207951, -45.8549806 -23.2207671, -45.8550269 -23.2207282, -45.8550456 -23.2207079, -45.8550799 -23.2206477)",0.002109161757542895,,
7808956271,1454036969,0,312071892,True,Avenida Brigadeiro Faria Lima,tertiary,60,False,38.817,"LINESTRING (-45.8552864 -23.2209407, -45.8550799 -23.2206477)",0.008418266535552471,,
7808956271,7808956270,0,312071898,True,,tertiary_link,,False,43.937999999999995,"LINESTRING (-45.8552864 -23.2209407, -45.8551933 -23.2208883, -45.8551301 -23.2208657, -45.855059 -23.2208525, -45.8550139 -23.2208481, -45.8549709 -23.2208448, -45.8548807 -23.2208284)",1.83804946191102e-05,,
7809794211,1455133624,0,132235852,True,,secondary_link,,False,41.601,"LINESTRING (-45.8609005 -23.2060648, -45.8608354 -23.2059535, -45.8607856 -23.2058935, -45.860728 -23.20585, -45.8606879 -23.2058263, -45.860633 -23.2057939)",0.002113756881197673,,
7809899485,3179135174,0,312091257,False,Rua Hilário Santana,residential,,False,30.736,"LINESTRING (-45.8479582 -23.2116053, -45.8479926 -23.2113307)",0.006966006469787528,,
7809899485,5327748873,0,836786878,False,Rua Bom Jesus,residential,,True,7.069,"LINESTRING (-45.8479582 -23.2116053, -45.8478917 -23.2115878)",0.05563288533844697,,
7809899485,3179135172,0,312091257,False,Rua Hilário Santana,residential,,True,98.289,"LINESTRING (-45.8479582 -23.2116053, -45.8479363 -23.2117086, -45.8477925 -23.212476)",0.05968163237967369,,
7812391869,1454017599,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,27.641,"LINESTRING (-45.8509913 -23.2163541, -45.850754 -23.2162348)",0.007063262284727756,,
7812391869,1454021651,0,837069413,True,Rua Antônio Vieira Veiga,residential,,False,32.43,"LINESTRING (-45.8509913 -23.2163541, -45.8511147 -23.2163916, -45.8512923 -23.2164465)",0.01198748822585815,,
7812391870,7812391871,0,552444318,True,Avenida Domingos Maldonado Campoy,residential,,False,11.252,"LINESTRING (-45.8513687 -23.2164876, -45.8513155 -23.2165762)",0.021572757276903057,,
7812391871,1454017584,0,837069414,True,Rua Antônio Vieira Veiga,residential,,False,8.559,"LINESTRING (-45.8513155 -23.2165762, -45.8512413 -23.2165405)",0.008547594950560537,,
7812391871,7812391872,0,552444318,True,Avenida Domingos Maldonado Campoy,residential,,False,36.749,"LINESTRING (-45.8513155 -23.2165762, -45.8512322 -23.2167231, -45.8511255 -23.2168556)",0.013011376955378205,,
7812391872,1454017585,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,False,23.157,"LINESTRING (-45.8511255 -23.2168556, -45.8510206 -23.2170402)",0.013301374438070604,,
7812391872,1454017584,0,132120149,True,Avenida Domingos Maldonado Campoy,residential,,False,37.025999999999996,"LINESTRING (-45.8511255 -23.2168556, -45.8511739 -23.2166984, -45.8512413 -23.2165405)",0.011416431361172569,,
7812477972,7812477973,0,837081106,False,,residential,,True,67.602,"LINESTRING (-45.851883 -23.2075479, -45.8514247 -23.2079863)",0.002109161757542895,,
7812477973,8982529174,0,132119314,False,Rua Poncãs,residential,,True,51.09,"LINESTRING (-45.8514247 -23.2079863, -45.851062 -23.2076701)",0.0045781923149560535,,
7812477973,7812477972,0,837081106,False,,residential,,False,67.602,"LINESTRING (-45.8514247 -23.2079863, -45.851883 -23.2075479)",0.002122947128507228,,
7812477973,1454008412,0,132119314,False,Rua Poncãs,residential,,False,219.612,"LINESTRING (-45.8514247 -23.2079863, -45.8521979 -23.2086603, -45.8530138 -23.2093152)",0.008100027291331479,,
7812611868,5333797538,0,837092158,False,Rua Jacomo Bertti,residential,,True,68.715,"LINESTRING (-45.8516095 -23.2159188, -45.8518915 -23.2153578)",0.002122947128507228,,
7812611868,5333797540,0,837092157,True,Rua Jacomo Bertti,residential,,False,23.849,"LINESTRING (-45.8516095 -23.2159188, -45.8515986 -23.215998, -45.8515943 -23.2160772, -45.8515886 -23.2161323)",0.0042091332677762355,,
8113824080,1454047376,0,132124504,True,Rua Me. Tereza de Calcuta,residential,,False,133.14499999999998,"LINESTRING (-45.8421503 -23.213043, -45.8422056 -23.2130205, -45.84286 -23.2128036, -45.8433694 -23.2126211)",0.0609543152806242,,
8113824080,1454067877,0,132124864,False,Rua Pedro Rodolfo,residential,,False,178.49700000000004,"LINESTRING (-45.8421503 -23.213043, -45.842054 -23.2129829, -45.8420151 -23.2129684, -45.8419689 -23.212965, -45.840837 -23.2131055, -45.8407934 -23.2131068, -45.8407579 -23.2130988, -45.8407284 -23.2130716, -45.8405741 -23.2128593)",0.002122947128507228,,
8113975279,1454060972,0,871066962,False,,residential,,False,10.025,"LINESTRING (-45.840541 -23.2158366, -45.8406355 -23.2158608)",0.00038139526334653667,,
8113975279,1454060966,0,132124504,True,Rua Me. Tereza de Calcuta,residential,,False,38.09,"LINESTRING (-45.840541 -23.2158366, -45.8406255 -23.2156845, -45.8407074 -23.2155301)",0.03242319250811039,,
8163558861,1453977304,0,132114037,False,Rua Enoque L Silva,residential,,False,52.094,"LINESTRING (-45.8586582 -23.2015999, -45.8582457 -23.2018751)",0.003498713418571602,,
8163558861,1453977314,0,448346525,False,Rua Orlando Saes,residential,,False,10.983,"LINESTRING (-45.8586582 -23.2015999, -45.8585927 -23.2015216)",0.005992465887373367,,
8163558861,1453969592,0,448346525,False,Rua Orlando Saes,residential,,True,13.447,"LINESTRING (-45.8586582 -23.2015999, -45.8587385 -23.2016957)",0.009872068500023149,,
8167145017,1453977331,0,132114042,True,Praça Áquila,residential,,False,101.256,"LINESTRING (-45.8580286 -23.2026058, -45.8571401 -23.2022029)",0.003978115335274816,,
8167145019,7650927101,0,819285518,True,Rua Orion,residential,,False,29.223,"LINESTRING (-45.8580834 -23.2025115, -45.8582515 -23.2027241)",0.003882207918044206,,
8167145019,8167145017,0,877799614,True,,residential,,False,12.119,"LINESTRING (-45.8580834 -23.2025115, -45.8580707 -23.2025532, -45.8580583 -23.2025745, -45.8580286 -23.2026058)",0.00039201924891331294,,
8167145022,1453977314,0,448346524,False,Rua Orlando Saes,residential,,True,38.832,"LINESTRING (-45.8583722 -23.2012372, -45.8585927 -23.2015216)",0.0030375428170700677,,
8167145022,1453977308,0,448346524,False,Rua Orlando Saes,residential,,False,169.936,"LINESTRING (-45.8583722 -23.2012372, -45.8579198 -23.2006889, -45.8577497 -23.2005423, -45.8576473 -23.200479, -45.8575344 -23.2004345, -45.8572701 -23.2004094, -45.8571012 -23.200408)",0.001685141026873129,,
8167145023,1453977306,0,132114038,False,Rua José Alves Moreira,residential,,False,49.226,"LINESTRING (-45.8582849 -23.2013742, -45.8581497 -23.201336, -45.8580049 -23.2013096, -45.8578124 -23.2013042)",0.0014194976201345043,,
8167145023,1453977314,0,132114038,False,Rua José Alves Moreira,residential,,True,35.532,"LINESTRING (-45.8582849 -23.2013742, -45.8583998 -23.2014192, -45.8585927 -23.2015216)",0.0007462787632621404,,
8167145023,8167145022,0,877799615,True,,residential,,False,17.997999999999998,"LINESTRING (-45.8582849 -23.2013742, -45.8583178 -23.2013421, -45.8583534 -23.2012956, -45.8583722 -23.2012372)",7.626661997543617e-05,,
8863783287,1454012747,0,132119310,False,Rua dos Jaburus,residential,,False,34.847,"LINESTRING (-45.8490605 -23.2119048, -45.8487518 -23.2117717)",0.015095094298828292,,
8863783287,1454006788,0,132119310,False,Rua dos Jaburus,residential,,True,63.778,"LINESTRING (-45.8490605 -23.2119048, -45.8496187 -23.2121613)",0.014413389799549503,,
8863783287,3179135113,0,957938180,False,Rua dos Mutuns,residential,,False,29.230999999999998,"LINESTRING (-45.8490605 -23.2119048, -45.8489892 -23.2118372, -45.8489732 -23.2118001, -45.8489775 -23.2117668, -45.8489956 -23.2117355, -45.849041 -23.2116926)",0.000760306971765372,,
8866552518,1453969499,0,670342747,False,Rua Avião Paulistinha,residential,,False,89.932,"LINESTRING (-45.8610226 -23.2021984, -45.8606957 -23.2029493)",0.009819069069282744,,
8866552518,1453969497,0,670342747,False,Rua Avião Paulistinha,residential,,True,18.432,"LINESTRING (-45.8610226 -23.2021984, -45.8610896 -23.2020445)",0.0025258417825938465,,
8866552518,8866552519,0,958259329,True,Rua Avião Tangará,residential,,False,31.071,"LINESTRING (-45.8610226 -23.2021984, -45.8608966 -23.2019441)",0.004057628702465471,,
8866552519,1453969560,0,132113607,False,Rua Avião Tangará,residential,,True,77.702,"LINESTRING (-45.8608966 -23.2019441, -45.8608773 -23.2019004, -45.8606773 -23.2014473, -45.8606107 -23.2012966)",0.002210771920216152,,
8866552519,1453969497,0,958259330,True,Rua Avião Tangará,residential,,False,23.424,"LINESTRING (-45.8608966 -23.2019441, -45.8609755 -23.202013, -45.8610245 -23.2020347, -45.8610896 -23.2020445)",0.0020639763749375826,,
8962304382,1453969558,0,132113607,False,Rua Avião Tangará,residential,,False,138.403,"LINESTRING (-45.8598454 -23.1997062, -45.8603998 -23.2008418)",0.003290092125664816,,
8962304382,1453969535,0,132113607,False,Rua Avião Tangará,residential,,True,25.358,"LINESTRING (-45.8598454 -23.1997062, -45.8597444 -23.1994979)",0.0001305015117956824,,
8962304382,8962304383,0,968706148,False,,residential,,True,18.203,"LINESTRING (-45.8598454 -23.1997062, -45.8599591 -23.1995802)",0.0013504052052330398,,
8962304383,1453969535,0,448342049,False,Rua Avião Bandeirante,residential,,False,23.775,"LINESTRING (-45.8599591 -23.1995802, -45.8597444 -23.1994979)",0.001376376294238459,,
8962304383,1453969534,0,448342049,False,Rua Avião Bandeirante,residential,,True,86.292,"LINESTRING (-45.8599591 -23.1995802, -45.8607385 -23.1998786)",0.0009111629177187057,,
8962304383,8962304382,0,968706148,False,,residential,,False,18.203,"LINESTRING (-45.8599591 -23.1995802, -45.8598454 -23.1997062)",0.0013547792130610044,,
8982529158,8982529166,0,132119314,False,Rua Poncãs,residential,,False,8.447,"LINESTRING (-45.8501601 -23.2071148, -45.8502404 -23.2071328)",0.004202257490757721,,
8982529158,8982529159,0,970576363,False,,residential,,True,64.401,"LINESTRING (-45.8501601 -23.2071148, -45.8502777 -23.2065458)",0.005936199552653773,,
8982529158,1454011088,0,132119314,False,Rua Poncãs,residential,,True,210.893,"LINESTRING (-45.8501601 -23.2071148, -45.8500566 -23.2070915, -45.8497747 -23.2071055, -45.8494941 -23.2071922, -45.8493318 -23.2072869, -45.8491967 -23.2074096, -45.849102 -23.2075277, -45.8489834 -23.2076904, -45.8487909 -23.2079545, -45.8486362 -23.2081667)",0.012599473065556456,,
8982529159,8982529158,0,970576363,False,,residential,,False,64.401,"LINESTRING (-45.8502777 -23.2065458, -45.8501601 -23.2071148)",0.0059736607512108145,,
8982529159,8982529165,0,970576363,False,,residential,,True,17.433,"LINESTRING (-45.8502777 -23.2065458, -45.8504413 -23.2065902)",0.0017760809371951659,,
8982529159,8982881550,0,970607478,False,,residential,,False,22.857,"LINESTRING (-45.8502777 -23.2065458, -45.8500631 -23.2064879)",0.002122947128507228,,
8982529165,8982529159,0,970576363,False,,residential,,False,17.433,"LINESTRING (-45.8504413 -23.2065902, -45.8502777 -23.2065458)",0.0018411128776808716,,
8982529165,8982529166,0,970576363,False,,residential,,True,63.732,"LINESTRING (-45.8504413 -23.2065902, -45.8502404 -23.2071328)",0.0024078447951034355,,
